"stateName","date","Rt","Rt_0.025","Rt_0.975"
"Massachusetts",2020-04-07,1.4093226265,1.3483,1.458315
"Massachusetts",2020-04-08,1.3775182789,1.336766,1.420927
"Massachusetts",2020-04-09,1.4279901511,1.382609,1.503501
"Massachusetts",2020-04-10,1.3981576204,1.368149,1.468088
"Massachusetts",2020-04-11,1.3799406229,1.317374,1.423117
"Massachusetts",2020-04-12,1.534284188,1.477504,1.586186
"Massachusetts",2020-04-13,1.3840616876,1.323729,1.435073
"Massachusetts",2020-04-14,1.3071068553,1.254437,1.372288
"Massachusetts",2020-04-15,1.2465035219,1.202009,1.307027
"Massachusetts",2020-04-16,1.2100651845,1.185314,1.237949
"Massachusetts",2020-04-17,1.1764138765,1.123273,1.191455
"Massachusetts",2020-04-18,1.185435276,1.152596,1.198806
"Massachusetts",2020-04-19,1.0437312283,1.022719,1.074667
"Massachusetts",2020-04-20,0.9218878549,0.878186,0.972878
"Massachusetts",2020-04-21,1.0857101745,1.054837,1.103349
"Massachusetts",2020-04-22,1.0723419441,1.047844,1.102571
"Massachusetts",2020-04-23,1.1159696361,1.095383,1.134427
"Massachusetts",2020-04-24,1.3378004332,1.307416,1.355025
"Massachusetts",2020-04-25,1.2758333107,1.236796,1.322356
"Massachusetts",2020-04-26,1.1996960528,1.19058,1.236008
"Massachusetts",2020-04-27,1.2610995361,1.217596,1.285824
"Massachusetts",2020-04-28,1.120535395,1.109852,1.157935
"Massachusetts",2020-04-29,1.1217574003,1.109287,1.127476
"Massachusetts",2020-04-30,1.0149318518,1.004243,1.019618
"Massachusetts",2020-05-01,0.8383532882,0.803689,0.862509
"Massachusetts",2020-05-02,0.8679363538,0.845052,0.879826
"Massachusetts",2020-05-03,0.8818338397,0.867676,0.907304
"Massachusetts",2020-05-04,0.8552017146,0.819973,0.88376
"Massachusetts",2020-05-05,0.8339990458,0.811107,0.865652
"Massachusetts",2020-05-06,0.8442514854,0.833494,0.84886
"Massachusetts",2020-05-07,0.8443378821,0.829212,0.874753
"Massachusetts",2020-05-08,0.8551449307,0.824531,0.870092
"Michigan",2020-03-14,0,0,0
"Michigan",2020-03-15,1.4952891646,0.5563145,2.902401825
"Michigan",2020-03-16,1.9820114631,0.92754555,3.4280656
"Michigan",2020-03-17,1.8602274788,0.9212812,3.026295
"Michigan",2020-03-18,2.5136713787,1.491088325,3.845317075
"Michigan",2020-03-19,3.849499809,2.718508775,5.145939
"Michigan",2020-03-20,3.3997649398,2.576143,4.333652
"Michigan",2020-03-21,2.9015170363,2.274446,3.650665
"Michigan",2020-03-22,3.9739119418,3.368399,4.623906
"Michigan",2020-03-23,3.123313326,2.698026,3.544228
"Michigan",2020-03-24,2.9506680567,2.549047,3.3341
"Michigan",2020-03-25,2.6840734015,2.420394,2.97699
"Michigan",2020-03-26,2.41726566,2.193682,2.686724
"Michigan",2020-03-27,2.3755626191,2.190073,2.559208
"Michigan",2020-03-28,2.3922535093,2.267049,2.621962
"Michigan",2020-03-29,2.0653139079,1.925324,2.222343
"Michigan",2020-03-30,1.9926145955,1.883156,2.177831
"Michigan",2020-03-31,1.9205189853,1.813184,2.034577
"Michigan",2020-04-01,1.9702987258,1.857445,2.110769
"Michigan",2020-04-02,1.9260587651,1.810919,1.990163
"Michigan",2020-04-03,1.8627364653,1.793251,1.947142
"Michigan",2020-04-04,1.6650251487,1.588145,1.713718
"Michigan",2020-04-05,1.616057978,1.521718,1.730537
"Michigan",2020-04-06,1.5175092992,1.467621,1.598947
"Michigan",2020-04-07,1.4605614906,1.378048,1.546911
"Michigan",2020-04-08,1.3079802802,1.274002,1.37096
"Michigan",2020-04-09,1.2073465708,1.134893,1.334768
"Michigan",2020-04-10,1.0641587355,0.967853,1.121188
"Michigan",2020-04-11,1.0182094618,0.959653,1.047449
"Michigan",2020-04-12,0.9083144634,0.892511,0.944396
"Michigan",2020-04-13,0.9203045843,0.870765,0.977762
"Michigan",2020-04-14,0.8845060984,0.819432,0.923048
"Michigan",2020-04-15,0.8700662083,0.859018,0.916626
"Michigan",2020-04-16,0.8618961876,0.818482,0.888471
"Michigan",2020-04-17,0.9055714082,0.836714,0.959259
"Michigan",2020-04-18,0.8535790021,0.818729,0.915081
"Michigan",2020-04-19,0.8925377733,0.848738,0.946219
"Michigan",2020-04-20,0.7969068636,0.75312,0.848194
"Michigan",2020-04-21,0.7497931683,0.701794,0.816224
"Michigan",2020-04-22,0.7929958368,0.767253,0.858626
"Michigan",2020-04-23,0.9219420217,0.870982,0.955217
"Michigan",2020-04-24,0.9478800502,0.869043,0.985162
"Michigan",2020-04-25,0.9117016424,0.868306,0.95539
"Michigan",2020-04-26,0.9512411726,0.932537,0.981736
"Michigan",2020-04-27,0.9162067396,0.862101,1.003674
"Michigan",2020-04-28,0.9854172131,0.954062,1.002953
"Michigan",2020-04-29,0.9593956398,0.913146,1.047704
"Michigan",2020-04-30,0.938108066,0.894512,0.951924
"Michigan",2020-05-01,0.8661847152,0.818654,0.933899
"Michigan",2020-05-02,0.9605289235,0.900457,1.039317
"Michigan",2020-05-03,0.9558341204,0.899838,1.023828
"Michigan",2020-05-04,0.9301406954,0.882273,0.981574
"Michigan",2020-05-05,0.8449764873,0.795293,0.888742
"Michigan",2020-05-06,0.7889525469,0.699303,0.832242
"Michigan",2020-05-07,0.7592486254,0.718661,0.835731
"Michigan",2020-05-08,0.7161442801,0.669743,0.767305
"Minnesota",2020-03-14,0,0,0
"Minnesota",2020-03-15,1.3029216343,0.382636,2.756831425
"Minnesota",2020-03-16,2.9946987183,1.404715575,5.156580575
"Minnesota",2020-03-17,2.0364274218,0.985278275,3.44098705
"Minnesota",2020-03-18,1.9332846104,1.0323001,3.251275825
"Minnesota",2020-03-19,1.7120746549,0.930448,2.752305
"Minnesota",2020-03-20,1.8428648089,1.065671,2.8495673
"Minnesota",2020-03-21,1.7697609067,1.078702525,2.636624
"Minnesota",2020-03-22,1.89904484,1.203483,2.782999
"Minnesota",2020-03-23,1.9998482686,1.332282,2.77602735
"Minnesota",2020-03-24,1.8579280863,1.258978,2.59818
"Minnesota",2020-03-25,1.6862699965,1.14762,2.348757
"Minnesota",2020-03-26,1.8225028624,1.275059,2.455592
"Minnesota",2020-03-27,1.7708979723,1.278453,2.370618
"Minnesota",2020-03-28,1.6755857443,1.221735,2.217075
"Minnesota",2020-03-29,1.6269294172,1.211635,2.110912
"Minnesota",2020-03-30,1.5094143594,1.113375,1.912779
"Minnesota",2020-03-31,1.4915823068,1.125315,1.915286
"Minnesota",2020-04-01,1.5098821241,1.147484,1.907058
"Minnesota",2020-04-02,1.3567205099,1.054404,1.695332
"Minnesota",2020-04-03,1.2585772039,0.934006,1.639844
"Minnesota",2020-04-04,1.3234153589,1.007961675,1.679081
"Minnesota",2020-04-05,1.2874992079,0.993672,1.629043
"Minnesota",2020-04-06,1.1581485488,0.866024,1.479901
"Minnesota",2020-04-07,1.1986996174,0.932895,1.523675
"Minnesota",2020-04-08,1.2420445645,0.959569,1.538418
"Minnesota",2020-04-09,1.2782136587,1.005465,1.605487
"Minnesota",2020-04-10,1.3568471089,1.089706,1.645016
"Minnesota",2020-04-11,1.2901006407,1.014607,1.577097
"Minnesota",2020-04-12,1.5192823732,1.223446,1.817515
"Minnesota",2020-04-13,1.2856010731,1.037742,1.53193
"Minnesota",2020-04-14,1.2042975465,0.958903,1.437596
"Minnesota",2020-04-15,1.2272298505,0.975717,1.489468
"Minnesota",2020-04-16,1.020730734,0.820031,1.249185
"Minnesota",2020-04-17,1.2909216493,1.075739,1.534217
"Minnesota",2020-04-18,1.3365786773,1.087526,1.58618
"Minnesota",2020-04-19,1.1918439015,0.961044,1.419744
"Minnesota",2020-04-20,1.3272583319,1.112669,1.551841
"Minnesota",2020-04-21,1.2801871994,1.083646,1.529262
"Minnesota",2020-04-22,1.2895851865,1.083787,1.517803
"Minnesota",2020-04-23,1.5294377404,1.315805,1.771689
"Minnesota",2020-04-24,1.3675524598,1.164425,1.596476
"Minnesota",2020-04-25,1.4379124645,1.243671,1.649629
"Minnesota",2020-04-26,1.3422720414,1.144413,1.543002
"Minnesota",2020-04-27,1.3653395497,1.155698,1.574347
"Minnesota",2020-04-28,1.5370261912,1.350972,1.716305
"Minnesota",2020-04-29,1.67577837,1.476236,1.883823
"Minnesota",2020-04-30,1.7216329202,1.543739,1.938228
"Minnesota",2020-05-01,1.7707614704,1.612433,1.956192
"Minnesota",2020-05-02,1.7071108247,1.558266,1.888585
"Minnesota",2020-05-03,1.6870644031,1.51525,1.82109
"Minnesota",2020-05-04,1.6781392444,1.519342,1.786523
"Minnesota",2020-05-05,1.5985009042,1.48221,1.682883
"Minnesota",2020-05-06,1.5610508789,1.457205,1.679233
"Minnesota",2020-05-07,1.5413456458,1.354581,1.643618
"Minnesota",2020-05-08,1.4347003681,1.325383,1.516052
"Mississippi",2020-03-14,0,0,0
"Mississippi",2020-03-15,2.0316123039,0.20741185,5.11733795
"Mississippi",2020-03-16,2.7548321684,0.74081025,5.991560075
"Mississippi",2020-03-17,3.3286114672,0.956511,6.486809425
"Mississippi",2020-03-18,3.03308384,1.1313572,6.0361338
"Mississippi",2020-03-19,2.8517657985,1.254195475,4.91890535
"Mississippi",2020-03-20,3.0791980672,1.586612025,5.00432135
"Mississippi",2020-03-21,3.8182497133,2.36911575,5.572602
"Mississippi",2020-03-22,3.4852580191,2.3586441,4.778594
"Mississippi",2020-03-23,2.728003159,1.896423,3.685580425
"Mississippi",2020-03-24,2.5602104095,1.857325,3.40523
"Mississippi",2020-03-25,2.2740576921,1.682509,2.913763
"Mississippi",2020-03-26,2.3223277896,1.830265,2.876465
"Mississippi",2020-03-27,2.1475371803,1.695744,2.698533
"Mississippi",2020-03-28,1.8547512341,1.420782,2.293481
"Mississippi",2020-03-29,1.6760988335,1.3292,2.098781525
"Mississippi",2020-03-30,1.6450239559,1.325288,1.981201325
"Mississippi",2020-03-31,1.5252042532,1.230033,1.85629545
"Mississippi",2020-04-01,1.5680106001,1.289959,1.855051
"Mississippi",2020-04-02,1.4038088803,1.13006,1.699182
"Mississippi",2020-04-03,1.4933167892,1.249123,1.810582
"Mississippi",2020-04-04,1.4025413602,1.177302,1.637525
"Mississippi",2020-04-05,1.4428302272,1.167356,1.7263744
"Mississippi",2020-04-06,1.3651663073,1.154537,1.613428
"Mississippi",2020-04-07,1.3822961619,1.172037,1.6377
"Mississippi",2020-04-08,1.2429521151,1.039845,1.471763
"Mississippi",2020-04-09,1.3912604363,1.151957,1.628436
"Mississippi",2020-04-10,1.3484587637,1.145125,1.551191
"Mississippi",2020-04-11,1.3572680619,1.154114,1.582612
"Mississippi",2020-04-12,1.2344689795,1.053619,1.41174
"Mississippi",2020-04-13,1.2363617123,1.057298,1.416993
"Mississippi",2020-04-14,1.1626118894,0.98156,1.37958645
"Mississippi",2020-04-15,1.2981982476,1.145709,1.481294
"Mississippi",2020-04-16,1.2388096525,1.080007,1.40863
"Mississippi",2020-04-17,1.1621851116,1.004622,1.328827
"Mississippi",2020-04-18,1.1418889675,1.001318,1.309141
"Mississippi",2020-04-19,1.2298261761,1.065701,1.364701
"Mississippi",2020-04-20,1.2599516787,1.074276,1.417339
"Mississippi",2020-04-21,1.2501556686,1.07631,1.412057
"Mississippi",2020-04-22,1.1339663756,1.010085,1.273982
"Mississippi",2020-04-23,1.1014608603,0.976701,1.2698
"Mississippi",2020-04-24,1.1356382704,0.994481,1.319343
"Mississippi",2020-04-25,1.1984286891,1.021184,1.403629
"Mississippi",2020-04-26,1.0899138295,0.944597,1.223024
"Mississippi",2020-04-27,1.0394807773,0.921627,1.188021
"Mississippi",2020-04-28,1.0598488168,0.94789,1.177245
"Mississippi",2020-04-29,1.0823586964,0.944929,1.232217
"Mississippi",2020-04-30,1.055151381,0.944784,1.204573
"Mississippi",2020-05-01,1.1253147916,1.016045,1.245703
"Mississippi",2020-05-02,1.074424399,0.940878,1.214186
"Mississippi",2020-05-03,1.0150671011,0.883803,1.12019
"Mississippi",2020-05-04,1.081584266,0.968566,1.258515
"Mississippi",2020-05-05,1.1277268984,1.021604,1.250517
"Mississippi",2020-05-06,1.089764798,1.004884,1.218641
"Mississippi",2020-05-07,1.0901071407,0.970949,1.208301
"Mississippi",2020-05-08,1.0817284411,0.934382475,1.227384
"Missouri",2020-03-14,0,0,0
"Missouri",2020-03-15,2.0316123039,0.20741185,5.11733795
"Missouri",2020-03-16,1.7369579273,0.33020845,3.939397775
"Missouri",2020-03-17,3.9551611884,0.98488135,7.1762943
"Missouri",2020-03-18,2.9039001557,0.813652,6.362286725
"Missouri",2020-03-19,3.982947653,1.671259625,6.85504765
"Missouri",2020-03-20,3.8090211936,1.94682185,6.3506376
"Missouri",2020-03-21,2.6602951502,1.404857,4.272007
"Missouri",2020-03-22,2.5482362183,1.429279,3.981855
"Missouri",2020-03-23,3.5390645541,2.366143425,5.032497275
"Missouri",2020-03-24,3.1814787476,2.214233,4.310418
"Missouri",2020-03-25,3.0639873642,2.251735975,4.02248
"Missouri",2020-03-26,3.1620504561,2.4756567,3.979154
"Missouri",2020-03-27,2.7736766413,2.264404,3.416043
"Missouri",2020-03-28,2.6691195191,2.194447,3.156054
"Missouri",2020-03-29,2.1936487632,1.861126025,2.608923
"Missouri",2020-03-30,1.9317663608,1.6031,2.262563
"Missouri",2020-03-31,2.109816199,1.768185325,2.41866
"Missouri",2020-04-01,1.9922898559,1.761739,2.278533725
"Missouri",2020-04-02,1.7812537836,1.548189,2.029028
"Missouri",2020-04-03,1.4176973492,1.215036,1.628705
"Missouri",2020-04-04,1.6212066916,1.413844,1.841685
"Missouri",2020-04-05,1.4131653225,1.251724,1.615504
"Missouri",2020-04-06,1.5586827683,1.377504,1.728895
"Missouri",2020-04-07,1.4942854441,1.355598,1.682942
"Missouri",2020-04-08,1.2212440483,1.065112,1.392208
"Missouri",2020-04-09,1.1711407047,1.041052,1.303674
"Missouri",2020-04-10,1.4505316783,1.304574925,1.623857
"Missouri",2020-04-11,1.1905797702,1.053072,1.309564
"Missouri",2020-04-12,1.2401499797,1.107619,1.395634
"Missouri",2020-04-13,1.1085019534,0.977619,1.247552
"Missouri",2020-04-14,0.9858474873,0.882134,1.125211
"Missouri",2020-04-15,0.9767997614,0.846836,1.087689
"Missouri",2020-04-16,1.0518436089,0.94387,1.184641
"Missouri",2020-04-17,0.9060350482,0.770582,1.033713
"Missouri",2020-04-18,0.9137889011,0.801494,1.058187
"Missouri",2020-04-19,0.926592786,0.812845,1.036197
"Missouri",2020-04-20,0.8807701142,0.755028,1.022287
"Missouri",2020-04-21,0.8514065892,0.739925,0.966553
"Missouri",2020-04-22,0.9887994207,0.863309,1.1136064
"Missouri",2020-04-23,0.9023256172,0.790315,1.024145
"Missouri",2020-04-24,0.9654298451,0.801404,1.073101
"Missouri",2020-04-25,0.9382557824,0.824896,1.054042
"Missouri",2020-04-26,0.9701955892,0.823074,1.124482
"Missouri",2020-04-27,1.0066329243,0.875787,1.126573
"Missouri",2020-04-28,0.9890551685,0.837252,1.12023
"Missouri",2020-04-29,0.9823503244,0.864743,1.113594
"Missouri",2020-04-30,0.9246010178,0.796393,1.045951
"Missouri",2020-05-01,0.9357079854,0.790581,1.105484
"Missouri",2020-05-02,1.0277566768,0.8963,1.194258
"Missouri",2020-05-03,1.0892135069,0.949937,1.242891
"Missouri",2020-05-04,1.1748643899,1.045471,1.351374
"Missouri",2020-05-05,1.1558660722,1.019137,1.34461
"Missouri",2020-05-06,1.1316703541,1.0060147,1.279311
"Missouri",2020-05-07,1.1805685222,1.039224,1.361338
"Missouri",2020-05-08,1.0606983344,0.914801,1.18667
"Montana",2020-03-14,0,0,0
"Montana",2020-03-15,2.0316123039,0.20741185,5.11733795
"Montana",2020-03-16,1.7369579273,0.33020845,3.939397775
"Montana",2020-03-17,3.9551611884,0.98488135,7.1762943
"Montana",2020-03-18,2.1234271687,0.45805615,4.883600075
"Montana",2020-03-19,2.0958242031,0.471028075,4.412620825
"Montana",2020-03-20,2.2311713749,0.7210878,4.412478775
"Montana",2020-03-21,2.5623263255,0.893430375,6.00840235
"Montana",2020-03-22,2.1917160929,0.727945325,4.470352725
"Montana",2020-03-23,1.8102158662,0.6286222,3.440795775
"Montana",2020-03-24,2.659374907,1.187446,4.7648887
"Montana",2020-03-25,2.3481279645,1.0992922,4.1746608
"Montana",2020-03-26,2.8488276607,1.534057,4.559195
"Montana",2020-03-27,2.3360208075,1.275508,3.72669215
"Montana",2020-03-28,2.1834772873,1.240595525,3.349055025
"Montana",2020-03-29,2.1961688575,1.324099425,3.24441655
"Montana",2020-03-30,2.0227296841,1.274226,2.933638
"Montana",2020-03-31,1.9066980514,1.2256679,2.775202775
"Montana",2020-04-01,1.5766178907,0.968510425,2.3096609
"Montana",2020-04-02,1.5266486066,0.990464,2.155432
"Montana",2020-04-03,1.2863073361,0.8020543,1.86519
"Montana",2020-04-04,1.2397678346,0.769137575,1.814761
"Montana",2020-04-05,1.1504015162,0.711423025,1.669492
"Montana",2020-04-06,1.1320908651,0.701655,1.646144725
"Montana",2020-04-07,1.0646170238,0.656139,1.57960045
"Montana",2020-04-08,1.0582710753,0.64513275,1.550273
"Montana",2020-04-09,1.0042007592,0.59512975,1.513326
"Montana",2020-04-10,1.0853004848,0.6626177,1.664727925
"Montana",2020-04-11,0.9735716533,0.557719925,1.478073
"Montana",2020-04-12,0.9282434622,0.53936335,1.388365
"Montana",2020-04-13,0.8839517951,0.500051,1.36610505
"Montana",2020-04-14,0.800982182,0.427629,1.28721
"Montana",2020-04-15,0.7723641341,0.4083878,1.251159
"Montana",2020-04-16,0.684623944,0.3317465,1.146847625
"Montana",2020-04-17,0.7394348438,0.358001025,1.249606
"Montana",2020-04-18,0.6273789018,0.28149745,1.125165
"Montana",2020-04-19,0.6887136902,0.301803,1.232896
"Montana",2020-04-20,0.6518900226,0.266930475,1.173854
"Montana",2020-04-21,0.6939247488,0.302585225,1.2404019
"Montana",2020-04-22,0.6354165422,0.240425,1.196114
"Montana",2020-04-23,0.5823346228,0.19978295,1.1782788
"Montana",2020-04-24,0.6467991765,0.2242207,1.299649125
"Montana",2020-04-25,0.5656045836,0.163725675,1.2127236
"Montana",2020-04-26,0.6303882219,0.185717125,1.340524
"Montana",2020-04-27,0.6918900065,0.205792975,1.47168005
"Montana",2020-04-28,0.5608549534,0.131523075,1.33864
"Montana",2020-04-29,0.6647176839,0.152608275,1.505572975
"Montana",2020-04-30,0.7091280881,0.155919,1.77005415
"Montana",2020-05-01,0.8292432332,0.172023175,2.226831
"Montana",2020-05-02,0.8912656757,0.186218325,2.0634355
"Montana",2020-05-03,0.6224479565,0.093001425,1.588676075
"Montana",2020-05-04,1.1145775695,0.236078025,2.86237705
"Montana",2020-05-05,0.8220952523,0.121227675,2.377364625
"Montana",2020-05-06,0.9216187639,0.127991525,2.5730785
"Montana",2020-05-07,1.1400899651,0.141588,3.255629
"Montana",2020-05-08,1.0596015732,0.147007,3.37772875
"Nebraska",2020-03-14,0,0,0
"Nebraska",2020-03-15,1.3029216343,0.382636,2.756831425
"Nebraska",2020-03-16,1.3201155581,0.3754711,2.72212
"Nebraska",2020-03-17,1.4094706046,0.424947,3.1516581
"Nebraska",2020-03-18,1.3278587908,0.3897678,3.05550475
"Nebraska",2020-03-19,1.385318703,0.401819275,2.742853475
"Nebraska",2020-03-20,1.6200459584,0.572727425,3.23391645
"Nebraska",2020-03-21,1.2358669501,0.3657645,2.705499075
"Nebraska",2020-03-22,1.9007124103,0.715415675,3.76498435
"Nebraska",2020-03-23,1.6925901881,0.63613675,3.131932575
"Nebraska",2020-03-24,2.0895956646,0.902229,3.722766125
"Nebraska",2020-03-25,1.774120603,0.77164,3.202483
"Nebraska",2020-03-26,1.6202701789,0.709893,2.956121
"Nebraska",2020-03-27,1.4927939875,0.665121325,2.666202075
"Nebraska",2020-03-28,1.7482695314,0.828130675,3.00823185
"Nebraska",2020-03-29,1.5938257182,0.787404,2.63719735
"Nebraska",2020-03-30,2.2113119083,1.233781575,3.4559996
"Nebraska",2020-03-31,2.0881814136,1.22602975,3.169634875
"Nebraska",2020-04-01,2.2415420365,1.403970575,3.306166
"Nebraska",2020-04-02,2.2848374892,1.488884525,3.248908
"Nebraska",2020-04-03,2.1820219211,1.449712375,3.012146
"Nebraska",2020-04-04,2.0723856219,1.446845,2.856688
"Nebraska",2020-04-05,1.9688657572,1.404378,2.6298464
"Nebraska",2020-04-06,1.7865558856,1.275128,2.3952687
"Nebraska",2020-04-07,1.603381068,1.181461575,2.081021
"Nebraska",2020-04-08,1.6494877786,1.225688,2.18048
"Nebraska",2020-04-09,1.5259295,1.122275,1.982553
"Nebraska",2020-04-10,1.5575285908,1.177197,1.964891
"Nebraska",2020-04-11,1.4901320047,1.130203,1.915307
"Nebraska",2020-04-12,1.5635764548,1.194353,1.987167
"Nebraska",2020-04-13,1.3324538202,1.009275,1.703455
"Nebraska",2020-04-14,1.4343676973,1.130815475,1.810711
"Nebraska",2020-04-15,1.14369503,0.865748,1.451148
"Nebraska",2020-04-16,1.1152238495,0.842758,1.423649
"Nebraska",2020-04-17,1.2403006594,0.957589,1.55446
"Nebraska",2020-04-18,1.517625664,1.224688,1.857226
"Nebraska",2020-04-19,1.7290217964,1.4112,2.044397
"Nebraska",2020-04-20,1.8695161597,1.605154,2.20028
"Nebraska",2020-04-21,1.5378354106,1.278871,1.8032066
"Nebraska",2020-04-22,1.6294823731,1.377637,1.920397
"Nebraska",2020-04-23,2.0051483751,1.717969,2.27904
"Nebraska",2020-04-24,1.8348389416,1.604973,2.107241
"Nebraska",2020-04-25,1.7506618365,1.558694,1.976435
"Nebraska",2020-04-26,1.6495435381,1.405562,1.882764
"Nebraska",2020-04-27,1.6155487175,1.444195,1.810661
"Nebraska",2020-04-28,1.5557200815,1.379545,1.729396
"Nebraska",2020-04-29,1.6008264364,1.415096,1.798091
"Nebraska",2020-04-30,1.4803586805,1.299503,1.628891
"Nebraska",2020-05-01,1.6932112776,1.485915,1.889525
"Nebraska",2020-05-02,1.5279189299,1.40281,1.675342
"Nebraska",2020-05-03,1.4187702836,1.293051,1.541246
"Nebraska",2020-05-04,1.326631171,1.163466,1.465797
"Nebraska",2020-05-05,1.3479723444,1.227078,1.455964
"Nebraska",2020-05-06,1.2591028137,1.1444,1.352938
"Nebraska",2020-05-07,1.2948096289,1.21375,1.413816
"Nebraska",2020-05-08,1.1309384177,1.035615,1.255027
"Nevada",2020-03-14,0,0,0
"Nevada",2020-03-15,1.3029216343,0.382636,2.756831425
"Nevada",2020-03-16,2.3238852514,0.9474506,4.264147575
"Nevada",2020-03-17,2.1935765187,1.020942,3.884914
"Nevada",2020-03-18,1.489671081,0.6439462,2.70161495
"Nevada",2020-03-19,2.3927732402,1.306953,3.7445829
"Nevada",2020-03-20,2.8842185416,1.829854,4.168347
"Nevada",2020-03-21,2.0501240381,1.29162735,2.956306
"Nevada",2020-03-22,2.0194457209,1.336272,2.85606295
"Nevada",2020-03-23,1.9644163285,1.334245,2.704186
"Nevada",2020-03-24,1.8088451532,1.254242,2.4785153
"Nevada",2020-03-25,1.9098988324,1.363739175,2.533943
"Nevada",2020-03-26,1.9722397125,1.444952,2.585373
"Nevada",2020-03-27,1.9169430443,1.42518,2.47886
"Nevada",2020-03-28,2.0367652666,1.570109975,2.547724
"Nevada",2020-03-29,2.6758286709,2.17705,3.192957
"Nevada",2020-03-30,2.1522178313,1.77696,2.556048
"Nevada",2020-03-31,1.9388631827,1.588451,2.311645
"Nevada",2020-04-01,1.9144425378,1.592341,2.248487
"Nevada",2020-04-02,1.7876788582,1.523488625,2.058576
"Nevada",2020-04-03,1.4733148686,1.246219,1.715345
"Nevada",2020-04-04,1.5641981178,1.32685,1.80706
"Nevada",2020-04-05,1.1872135105,1.004324,1.39360875
"Nevada",2020-04-06,1.160966951,0.988421,1.357644
"Nevada",2020-04-07,1.2254899623,1.050459,1.431503
"Nevada",2020-04-08,1.1311779125,0.950389,1.333703
"Nevada",2020-04-09,1.1254938721,0.949841,1.304754
"Nevada",2020-04-10,1.345917565,1.131067,1.572912
"Nevada",2020-04-11,1.0233686766,0.865018,1.176146
"Nevada",2020-04-12,1.0527801502,0.916157,1.233521
"Nevada",2020-04-13,1.090147857,0.93116,1.264671
"Nevada",2020-04-14,1.0494676434,0.881834,1.207131
"Nevada",2020-04-15,0.992105646,0.826749,1.132433
"Nevada",2020-04-16,0.8019408154,0.671457,0.942312
"Nevada",2020-04-17,0.8713440008,0.724769,1.024433
"Nevada",2020-04-18,0.9901223852,0.826775,1.17756
"Nevada",2020-04-19,0.9671681692,0.820273,1.154824
"Nevada",2020-04-20,0.9159191469,0.758367,1.070943
"Nevada",2020-04-21,0.9060262756,0.743958,1.062938
"Nevada",2020-04-22,0.9862248359,0.831517,1.175453
"Nevada",2020-04-23,1.1368380607,0.957346,1.336047
"Nevada",2020-04-24,0.9803906154,0.80301385,1.17232
"Nevada",2020-04-25,1.020998967,0.847463,1.197954
"Nevada",2020-04-26,1.1179234649,0.955815,1.3168
"Nevada",2020-04-27,1.0012063533,0.838621,1.147923
"Nevada",2020-04-28,1.0190312063,0.873486,1.195519
"Nevada",2020-04-29,0.9695999605,0.808945,1.137562
"Nevada",2020-04-30,0.9605530042,0.812218,1.119682
"Nevada",2020-05-01,0.9928294379,0.827919,1.212788
"Nevada",2020-05-02,1.0016517759,0.850411,1.175623
"Nevada",2020-05-03,0.8623751582,0.718412,1.031925
"Nevada",2020-05-04,1.0698093597,0.903036,1.274881
"Nevada",2020-05-05,0.9542270471,0.801647,1.144322
"Nevada",2020-05-06,0.9323504526,0.762264,1.10407
"Nevada",2020-05-07,0.9408826166,0.796125,1.101056
"Nevada",2020-05-08,0.7985495181,0.657374,0.969482
"New Hampshire",2020-03-14,0,0,0
"New Hampshire",2020-03-15,2.0316123039,0.20741185,5.11733795
"New Hampshire",2020-03-16,2.7548321684,0.74081025,5.991560075
"New Hampshire",2020-03-17,4.0371612033,1.369676,7.4238937
"New Hampshire",2020-03-18,2.6221314875,1.000813825,5.340840775
"New Hampshire",2020-03-19,2.3173859499,0.941195825,4.15505705
"New Hampshire",2020-03-20,2.0856486187,0.9253232,3.7075082
"New Hampshire",2020-03-21,1.9894458619,0.923177,3.41940015
"New Hampshire",2020-03-22,2.1056796677,1.077170675,3.512330175
"New Hampshire",2020-03-23,2.0696050126,1.12299495,3.298917075
"New Hampshire",2020-03-24,1.6314543711,0.83008135,2.708153925
"New Hampshire",2020-03-25,1.4701585784,0.7675918,2.385765575
"New Hampshire",2020-03-26,1.7299510545,0.979815825,2.683708425
"New Hampshire",2020-03-27,1.6576173563,0.9592684,2.553647375
"New Hampshire",2020-03-28,1.7847835739,1.0741177,2.644388275
"New Hampshire",2020-03-29,1.8326547707,1.169658575,2.686315
"New Hampshire",2020-03-30,2.3494545491,1.656027,3.188437
"New Hampshire",2020-03-31,2.2910903388,1.643029,3.072481
"New Hampshire",2020-04-01,1.9208948942,1.363957,2.539792
"New Hampshire",2020-04-02,2.1380135551,1.582757,2.780364
"New Hampshire",2020-04-03,1.6773062611,1.235992325,2.196143
"New Hampshire",2020-04-04,1.6758904311,1.262077,2.171253
"New Hampshire",2020-04-05,1.7310485348,1.33147,2.213444
"New Hampshire",2020-04-06,1.5143023872,1.145917125,1.88734325
"New Hampshire",2020-04-07,1.2581451328,0.946292,1.618611
"New Hampshire",2020-04-08,1.2679750895,0.954418,1.605392
"New Hampshire",2020-04-09,1.0930753118,0.792813,1.416509
"New Hampshire",2020-04-10,1.0807642043,0.81121,1.439058
"New Hampshire",2020-04-11,1.0771031781,0.804709,1.369539
"New Hampshire",2020-04-12,0.9351576787,0.704705,1.223562075
